,picked,Normal,Fire,Water,Grass,Electric,Ice,Fighting,Poison,Ground,Flying,Psychic,Bug,Rock,Ghost,Dragon,Dark,Steel,Fairy
0,0,1,0,1,0,1,0,0,0,1,6,0,0,0,0,0,1,0,1
1,1,1,0,1,0,1,0,0,0,1,6,0,0,0,0,0,1,0,1
2,0,1,0,1,0,1,0,0,0,1,6,0,0,0,0,0,1,0,1
3,1,1,0,1,0,1,0,0,0,1,6,0,0,0,0,0,1,0,1
4,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0
5,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0
6,1,1,0,1,0,0,0,2,2,0,1,0,0,0,0,0,1,0,1
7,1,2,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,2
8,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,2,1,1
9,0,1,0,1,2,0,0,0,1,1,1,0,0,0,1,1,1,0,0
10,0,0,0,2,1,1,0,0,0,0,0,0,0,0,2,0,1,1,1
11,1,0,0,2,1,1,0,0,0,0,0,0,0,0,2,0,1,1,1
12,1,0,4,0,1,0,0,1,1,0,0,0,1,0,2,1,0,0,0
13,0,0,1,1,1,0,0,1,0,1,2,1,0,0,1,0,0,1,1
14,1,0,1,2,1,1,0,2,0,0,1,0,0,1,1,0,1,1,0
15,0,0,0,2,1,0,1,1,0,1,2,0,0,0,2,0,1,1,0
16,1,0,1,1,1,0,0,1,0,1,2,0,0,1,1,0,1,1,0
17,1,0,1,1,1,0,0,1,0,1,2,0,0,1,1,0,1,1,0
18,1,0,0,1,0,1,0,6,0,0,0,1,0,0,1,1,0,0,1
19,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1
20,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0
21,1,0,1,1,2,1,0,1,1,1,1,0,0,0,1,0,0,1,1
22,1,0,1,1,0,0,2,1,0,0,1,0,0,0,0,1,1,1,1
23,0,0,0,1,2,0,0,1,1,1,1,1,0,0,2,0,0,0,1
24,0,1,0,1,1,2,0,1,0,0,1,1,0,0,0,1,2,1,0
25,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1
26,1,1,1,2,1,0,1,2,0,0,0,1,0,0,1,0,2,0,0
27,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1,1,3,1,1
28,0,0,1,1,1,1,0,2,1,0,1,0,0,1,1,0,1,1,0
29,1,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,1,1,2
30,1,0,1,1,1,1,0,1,1,0,2,0,0,1,0,0,2,0,0
31,1,1,0,1,0,0,0,0,1,2,1,2,0,0,1,0,1,1,0
32,1,1,0,1,0,0,0,0,1,2,1,2,0,0,1,0,1,1,0
33,1,1,0,0,0,1,0,1,1,0,0,1,1,2,2,0,0,0,0
34,1,2,1,1,0,2,0,0,0,2,0,1,1,1,0,0,0,0,0
35,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1
36,1,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,1,1,2
37,1,1,1,0,0,1,0,1,0,0,0,2,0,0,2,0,1,1,2
38,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,3,1,2
39,1,0,1,1,1,0,1,0,0,1,1,0,0,0,2,0,1,0,2
40,0,0,1,1,1,0,1,0,0,1,2,0,0,0,0,1,1,1,0
41,1,0,1,2,1,1,0,0,0,1,1,0,0,0,0,2,1,0,0
42,0,0,1,1,2,0,0,2,1,0,1,0,0,0,1,0,1,0,1
43,1,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,2,2
